date,ticker,ar,car
2021-04-19,ASIANPAINT.NS,-0.021086759221830877,0.12714032233893005
2021-04-20,ASIANPAINT.NS,-0.0033899157619232765,0.12375040657700677
2021-03-16,AXISBANK.NS,-0.008230693366060889,-0.008230693366060889
2021-03-17,AXISBANK.NS,0.0016757636883597549,-0.006554929677701134
2021-03-18,AXISBANK.NS,0.00046315454585725037,-0.006091775131843884
2021-03-19,AXISBANK.NS,-0.006369243680311571,-0.012461018812155455
2021-03-22,AXISBANK.NS,-0.014144348159457252,-0.026605366971612705
2021-03-23,AXISBANK.NS,0.012349876349146652,-0.014255490622466054
2021-03-24,AXISBANK.NS,-0.011860065263465159,-0.026115555885931212
2021-03-25,AXISBANK.NS,0.0017537954136943971,-0.024361760472236815
2021-03-26,AXISBANK.NS,-0.011513658233604285,-0.0358754187058411
2021-03-29,AXISBANK.NS,-0.0008545336307303259,-0.03672995233657143
2021-03-30,AXISBANK.NS,-0.03374072878512552,-0.07047068112169694
2021-03-31,AXISBANK.NS,0.015240587908546582,-0.05523009321315035
2021-04-01,AXISBANK.NS,0.006242790074347596,-0.04898730313880276
2021-04-02,AXISBANK.NS,-0.0008545336307303259,-0.049841836769533084
2021-04-05,AXISBANK.NS,-0.021085987042938476,-0.07092782381247156
2021-04-06,AXISBANK.NS,-0.015538113558875952,-0.08646593737134751
2021-04-07,AXISBANK.NS,0.002802047322131315,-0.0836638900492162
2021-04-08,AXISBANK.NS,-0.015177210686726797,-0.098841100735943
2021-04-09,AXISBANK.NS,-0.017429550295048588,-0.11627065103099159
2021-04-12,AXISBANK.NS,-0.005880126085923122,-0.12215077711691472
2021-04-13,AXISBANK.NS,0.021484674379285557,-0.10066610273762916
2021-04-14,AXISBANK.NS,-0.0008545336307303259,-0.10152063636835948
2021-04-15,AXISBANK.NS,0.0043578817135629935,-0.09716275465479648
2021-04-16,AXISBANK.NS,-0.003450356188887847,-0.10061311084368434
2021-04-19,AXISBANK.NS,-0.010503253960660201,-0.11111636480434453
2021-04-20,AXISBANK.NS,0.010189464795804615,-0.10092690000853992
2021-03-16,BAJAJ-AUTO.NS,-0.004686482455100857,-0.004686482455100857
2021-03-17,BAJAJ-AUTO.NS,-0.019872520393792587,-0.024559002848893445
2021-03-18,BAJAJ-AUTO.NS,0.029088722535387256,0.004529719686493811
2021-03-19,BAJAJ-AUTO.NS,-0.01256656721764646,-0.00803684753115265
2021-03-22,BAJAJ-AUTO.NS,0.0017541574022437076,-0.006282690128908941
2021-03-23,BAJAJ-AUTO.NS,-0.0013554367250033141,-0.007638126853912255
2021-03-24,BAJAJ-AUTO.NS,-0.014376266760361089,-0.022014393614273344
2021-03-25,BAJAJ-AUTO.NS,-0.0237427442265968,-0.04575713784087014
2021-03-26,BAJAJ-AUTO.NS,0.019137716955642484,-0.026619420885227656
2021-03-29,BAJAJ-AUTO.NS,-0.0025126209423815523,-0.029132041827609208
2021-03-30,BAJAJ-AUTO.NS,0.004775516830947773,-0.024356524996661435
2021-03-31,BAJAJ-AUTO.NS,0.0035724054048966915,-0.020784119591764745
2021-04-01,BAJAJ-AUTO.NS,0.011291749942595904,-0.00949236964916884
2021-04-02,BAJAJ-AUTO.NS,-0.0025126209423815523,-0.012004990591550392
2021-04-05,BAJAJ-AUTO.NS,-0.034422345569516254,-0.046427336161066646
2021-04-06,BAJAJ-AUTO.NS,0.0007032522853474632,-0.04572408387571918
2021-04-07,BAJAJ-AUTO.NS,0.010810518262162817,-0.034913565613556366
2021-04-08,BAJAJ-AUTO.NS,-0.012578609109204678,-0.047492174722761044
2021-04-09,BAJAJ-AUTO.NS,-0.000842294528975448,-0.04833446925173649
2021-04-12,BAJAJ-AUTO.NS,-0.015911822981982834,-0.06424629223371933
2021-04-13,BAJAJ-AUTO.NS,0.008224597392388362,-0.056021694841330974
2021-04-14,BAJAJ-AUTO.NS,-0.0025126209423815523,-0.05853431578371253
2021-04-15,BAJAJ-AUTO.NS,-0.006419291540776228,-0.06495360732448875
2021-04-16,BAJAJ-AUTO.NS,0.006563527412396714,-0.05839007991209204
2021-04-19,BAJAJ-AUTO.NS,-0.027262742255502178,-0.08565282216759422
2021-04-20,BAJAJ-AUTO.NS,0.023588891374793232,-0.06206393079280099
2021-03-16,BAJFINANCE.NS,0.005355026488515122,0.005355026488515122
2021-03-17,BAJFINANCE.NS,-0.0014815248417580223,0.0038735016467571
2021-03-18,BAJFINANCE.NS,0.016586107397720713,0.020459609044477814
2021-03-19,BAJFINANCE.NS,0.00019891548035425553,0.02065852452483207
2021-03-22,BAJFINANCE.NS,-0.01046493821751323,0.010193586307318842
2021-03-23,BAJFINANCE.NS,-0.007749819724867067,0.0024437665824517743
2021-03-24,BAJFINANCE.NS,0.0024076797806542836,0.004851446363106058
2021-03-25,BAJFINANCE.NS,-0.00880200175673666,-0.003950555393630602
2021-03-26,BAJFINANCE.NS,-0.0029657029580509447,-0.0069162583516815465
2021-03-29,BAJFINANCE.NS,0.0006917639486014513,-0.006224494403080095
2021-03-30,BAJFINANCE.NS,-0.025422697586985593,-0.03164719199006569
2021-03-31,BAJFINANCE.NS,0.0050227784177095496,-0.026624413572356138
2021-04-01,BAJFINANCE.NS,0.009550812795581214,-0.017073600776774923
2021-04-02,BAJFINANCE.NS,0.0006917639486014513,-0.01638183682817347
2021-04-05,BAJFINANCE.NS,-0.04081531651955179,-0.05719715334772526
2021-04-06,BAJFINANCE.NS,0.0030284764904458545,-0.054168676857279406
2021-04-07,BAJFINANCE.NS,0.006141891441353332,-0.048026785415926074
2021-04-08,BAJFINANCE.NS,-0.013235909784379166,-0.06126269520030524
2021-04-09,BAJFINANCE.NS,-0.027857292961262603,-0.08911998816156784
2021-04-12,BAJFINANCE.NS,-0.032390605335828535,-0.12151059349739637
2021-04-13,BAJFINANCE.NS,0.031373280635721895,-0.09013731286167448
2021-04-14,BAJFINANCE.NS,0.0006917639486014513,-0.08944554891307303
2021-04-15,BAJFINANCE.NS,-0.02033214961870136,-0.1097776985317744
2021-04-16,BAJFINANCE.NS,-0.01177727089467986,-0.12155496942645426
2021-04-19,BAJFINANCE.NS,-0.007630713347707773,-0.12918568277416204
2021-04-20,BAJFINANCE.NS,0.03555658556074222,-0.09362909721341982
2021-03-16,BAJAJFINSV.NS,-0.006184188550381382,-0.006184188550381382
2021-03-17,BAJAJFINSV.NS,0.006574009117195256,0.00038982056681387354
2021-03-18,BAJAJFINSV.NS,0.0038034396307372424,0.004193260197551116
2021-03-19,BAJAJFINSV.NS,-0.014413556658237466,-0.01022029646068635
2021-03-22,BAJAJFINSV.NS,-0.0029641150268628173,-0.013184411487549168
2021-03-23,BAJAJFINSV.NS,-0.006493479695797084,-0.01967789118334625
2021-03-24,BAJAJFINSV.NS,0.0004789934993429529,-0.019198897684003298
2021-03-25,BAJAJFINSV.NS,0.003385759486786658,-0.01581313819721664
2021-03-26,BAJAJFINSV.NS,0.028799985568856174,0.012986847371639534
2021-03-29,BAJAJFINSV.NS,9.492926035272825e-05,0.013081776631992262
2021-03-30,BAJAJFINSV.NS,-0.02452477460705857,-0.011442997975066307
2021-03-31,BAJAJFINSV.NS,0.030293417669676085,0.01885041969460978
2021-04-01,BAJAJFINSV.NS,-0.002173611439682364,0.016676808254927414
2021-04-02,BAJAJFINSV.NS,9.492926035272825e-05,0.016771737515280143
2021-04-05,BAJAJFINSV.NS,-0.012726515826983972,0.004045221688296172
2021-04-06,BAJAJFINSV.NS,0.00024644988837739523,0.004291671576673567
2021-04-07,BAJAJFINSV.NS,-0.009093337765152148,-0.004801666188478581
2021-04-08,BAJAJFINSV.NS,0.007564601856141365,0.002762935667662784
2021-04-09,BAJAJFINSV.NS,0.0006482242256105586,0.0034111598932733424
2021-04-12,BAJAJFINSV.NS,-0.005283059237120004,-0.0018718993438466614
2021-04-13,BAJAJFINSV.NS,0.05141603925667733,0.049544139912830666
2021-04-14,BAJAJFINSV.NS,9.492926035272825e-05,0.04963906917318339
2021-04-15,BAJAJFINSV.NS,-0.013240508467583059,0.03639856070560033
2021-04-16,BAJAJFINSV.NS,0.005724093423144495,0.04212265412874483
2021-04-19,BAJAJFINSV.NS,-0.014764060533312372,0.027358593595432457
2021-04-20,BAJAJFINSV.NS,0.04174668493146775,0.06910527852690021
2021-03-16,BHARTIARTL.NS,0.012401853677692316,0.012401853677692316
2021-03-17,BHARTIARTL.NS,-0.0009032643935479624,0.011498589284144354
2021-03-18,BHARTIARTL.NS,0.01790117016055649,0.029399759444700843
2021-03-19,BHARTIARTL.NS,-0.008188939516818327,0.021210819927882516
2021-03-22,BHARTIARTL.NS,-0.004281862757767187,0.01692895717011533
2021-03-23,BHARTIARTL.NS,-0.003861834336897901,0.01306712283321743
2021-03-24,BHARTIARTL.NS,0.00576008660286163,0.01882720943607906
2021-03-25,BHARTIARTL.NS,-0.016878545230184377,0.0019486642058946825
2021-03-26,BHARTIARTL.NS,0.01529574209438431,0.017244406300278993
2021-03-29,BHARTIARTL.NS,-0.0010944696693159306,0.016149936630963063
2021-03-30,BHARTIARTL.NS,-0.02528750621991252,-0.009137569588949457
2021-03-31,BHARTIARTL.NS,0.0009380831727674177,-0.008199486416182039
2021-04-01,BHARTIARTL.NS,-0.005919763210201379,-0.014119249626383418
2021-04-02,BHARTIARTL.NS,-0.0010944696693159306,-0.015213719295699348
2021-04-05,BHARTIARTL.NS,0.028168745925810118,0.01295502663011077
2021-04-06,BHARTIARTL.NS,0.00333832410221233,0.0162933507323231
2021-04-07,BHARTIARTL.NS,0.007520403747576766,0.023813754479899866
2021-04-08,BHARTIARTL.NS,-0.002082004691432086,0.02173174978846778
2021-04-09,BHARTIARTL.NS,0.005578587680544897,0.027310337469012676
2021-04-12,BHARTIARTL.NS,-0.00900202260031295,0.018308314868699726
2021-04-13,BHARTIARTL.NS,0.011758223509290507,0.030066538377990233
2021-04-14,BHARTIARTL.NS,-0.0010944696693159306,0.028972068708674303
2021-04-15,BHARTIARTL.NS,-0.0002446731494173916,0.02872739555925691
2021-04-16,BHARTIARTL.NS,-0.0009150931553794728,0.02781230240387744
2021-04-19,BHARTIARTL.NS,-0.010634029378600023,0.017178273025277416
2021-04-20,BHARTIARTL.NS,0.010262519700260184,0.0274407927255376
2021-03-16,BPCL.NS,-0.013991788451927657,-0.013991788451927657
2021-03-17,BPCL.NS,-0.037329219456380916,-0.05132100790830857
2021-03-18,BPCL.NS,-0.001661304232690234,-0.0529823121409988
2021-03-19,BPCL.NS,0.0010653417659413564,-0.05191697037505744
2021-03-22,BPCL.NS,0.014592903806483874,-0.037324066568573566
2021-03-23,BPCL.NS,-0.012277398358619962,-0.04960146492719353
2021-03-24,BPCL.NS,0.001964815624172344,-0.04763664930302118
2021-03-25,BPCL.NS,0.0003978585095496378,-0.04723879079347154
2021-03-26,BPCL.NS,-0.0005016908528713056,-0.04774048164634285
2021-03-29,BPCL.NS,-0.000585279329329311,-0.048325760975672157
2021-03-30,BPCL.NS,-0.0076499612841187635,-0.05597572225979092
2021-03-31,BPCL.NS,0.0029989709494655254,-0.05297675131032539
2021-04-01,BPCL.NS,0.009570467726026969,-0.043406283584298426
2021-04-02,BPCL.NS,-0.000585279329329311,-0.043991562913627734
2021-04-05,BPCL.NS,-0.006980800044941499,-0.05097236295856923
2021-04-06,BPCL.NS,-0.00351599350560376,-0.05448835646417299
2021-04-07,BPCL.NS,-0.00933549167671371,-0.06382384814088671
2021-04-08,BPCL.NS,0.0012824830138339497,-0.06254136512705276
2021-04-09,BPCL.NS,-0.009585224219809112,-0.07212658934686186
2021-04-12,BPCL.NS,-0.017633177719555464,-0.08975976706641733
2021-04-13,BPCL.NS,-0.0003481168223005669,-0.0901078838887179
2021-04-14,BPCL.NS,-0.000585279329329311,-0.09069316321804721
2021-04-15,BPCL.NS,-0.016913778954484385,-0.1076069421725316
2021-04-16,BPCL.NS,0.018843180954878337,-0.08876376121765325
2021-04-19,BPCL.NS,0.004572158956515266,-0.08419160226113799
2021-04-20,BPCL.NS,0.0021254769699863116,-0.08206612529115168
2021-03-16,BRITANNIA.NS,0.013556268777411513,0.013556268777411513
2021-03-17,BRITANNIA.NS,-0.0007242939974016569,0.012831974780009857
2021-03-18,BRITANNIA.NS,-0.0032228791700886997,0.009609095609921157
2021-03-19,BRITANNIA.NS,0.0065951680827388585,0.016204263692660016
2021-03-22,BRITANNIA.NS,0.030027177721431913,0.046231441414091926
2021-03-23,BRITANNIA.NS,0.001824605166685767,0.048056046580777695
2021-03-24,BRITANNIA.NS,-0.0018853534539657983,0.04617069312681189
2021-03-25,BRITANNIA.NS,-0.020811496933937027,0.025359196192874866
2021-03-26,BRITANNIA.NS,0.016290826198017173,0.041650022390892036
2021-03-29,BRITANNIA.NS,0.0020726283729639253,0.04372265076385596
2021-03-30,BRITANNIA.NS,0.027419008909590602,0.07114165967344656
2021-03-31,BRITANNIA.NS,0.007272959853070476,0.07841461952651703
2021-04-01,BRITANNIA.NS,-0.0028233617569293503,0.07559125776958768
2021-04-02,BRITANNIA.NS,0.0020726283729639253,0.07766388614255161
2021-04-05,BRITANNIA.NS,0.028459809727568418,0.10612369587012002
2021-04-06,BRITANNIA.NS,0.009409039485486213,0.11553273535560624
2021-04-07,BRITANNIA.NS,0.020378475971981468,0.1359112113275877
2021-04-08,BRITANNIA.NS,0.019683929331134557,0.15559514065872226
2021-04-09,BRITANNIA.NS,-0.0022537177746835097,0.15334142288403876
2021-04-12,BRITANNIA.NS,0.015317532295450484,0.16865895517948926
2021-04-13,BRITANNIA.NS,-0.0190676075316651,0.14959134764782417
2021-04-14,BRITANNIA.NS,0.0020726283729639253,0.1516639760207881
2021-04-15,BRITANNIA.NS,-0.013619461359698782,0.13804451466108933
2021-04-16,BRITANNIA.NS,0.002457205068112144,0.14050171972920147
2021-04-19,BRITANNIA.NS,0.019127039403287506,0.15962875913248897
2021-04-20,BRITANNIA.NS,-0.00024337712644244367,0.15938538200604652
2021-03-16,CIPLA.NS,-0.016312302528163455,-0.016312302528163455
2021-03-17,CIPLA.NS,-0.021207037933383438,-0.037519340461546896
2021-03-18,CIPLA.NS,-0.018313579688464282,-0.05583292015001118
2021-03-19,CIPLA.NS,0.002181909508024919,-0.05365101064198626
2021-03-22,CIPLA.NS,0.015834770163560937,-0.03781624047842533
2021-03-23,CIPLA.NS,0.0019199843035200758,-0.03589625617490525
2021-03-24,CIPLA.NS,0.028039099583866717,-0.007857156591038535
2021-03-25,CIPLA.NS,-0.0016077700344295804,-0.009464926625468115
2021-03-26,CIPLA.NS,-0.004800824687448424,-0.01426575131291654
2021-03-29,CIPLA.NS,-0.0002718636226898929,-0.014537614935606433
2021-03-30,CIPLA.NS,0.02197355452368388,0.007435939588077447
2021-03-31,CIPLA.NS,0.007244665023821479,0.014680604611898926
2021-04-01,CIPLA.NS,-0.0008721052524818034,0.013808499359417123
2021-04-02,CIPLA.NS,-0.0002718636226898929,0.01353663573672723
2021-04-05,CIPLA.NS,0.007380681613729867,0.0209173173504571
2021-04-06,CIPLA.NS,0.018358498913207916,0.03927581626366501
2021-04-07,CIPLA.NS,0.0018595094753000546,0.04113532573896506
2021-04-08,CIPLA.NS,-0.00029904936209080874,0.04083627637687425
2021-04-09,CIPLA.NS,0.048321204753529676,0.08915748113040392
2021-04-12,CIPLA.NS,0.034999524423371314,0.12415700555377523
2021-04-13,CIPLA.NS,-0.024606286731837963,0.09955071882193728
2021-04-14,CIPLA.NS,-0.0002718636226898929,0.09927885519924738
2021-04-15,CIPLA.NS,0.029971529019439433,0.12925038421868681
2021-04-16,CIPLA.NS,0.02453953407012639,0.1537899182888132
2021-04-19,CIPLA.NS,0.015226705497851874,0.16901662378666507
2021-04-20,CIPLA.NS,0.004556693678655128,0.1735733174653202
2021-03-16,COALINDIA.NS,-0.006012890633141846,-0.006012890633141846
2021-03-17,COALINDIA.NS,-0.02640141723905604,-0.03241430787219789
2021-03-18,COALINDIA.NS,-0.007373717135573868,-0.03978802500777175
2021-03-19,COALINDIA.NS,-0.01837390473983711,-0.058161929747608865
2021-03-22,COALINDIA.NS,-0.003411502216398329,-0.06157343196400719
2021-03-23,COALINDIA.NS,-0.00785725115378367,-0.06943068311779087
2021-03-24,COALINDIA.NS,-0.00175366149512474,-0.0711843446129156
2021-03-25,COALINDIA.NS,-0.014681825436245122,-0.08586617004916072
2021-03-26,COALINDIA.NS,-0.001187235035172268,-0.08705340508433299
2021-03-29,COALINDIA.NS,0.0008129077347154175,-0.08624049734961757
2021-03-30,COALINDIA.NS,0.0015160028603792286,-0.08472449448923834
2021-03-31,COALINDIA.NS,-0.007664555849962522,-0.09238905033920086
2021-04-01,COALINDIA.NS,0.0016402192694578033,-0.09074883106974306
2021-04-02,COALINDIA.NS,0.0008129077347154175,-0.08993592333502765
2021-04-05,COALINDIA.NS,-0.00035336103786616155,-0.09028928437289381
2021-04-06,COALINDIA.NS,0.0012965942719847627,-0.08899269010090904
2021-04-07,COALINDIA.NS,-0.0018300562758648015,-0.09082274637677384
2021-04-08,COALINDIA.NS,-0.00011992927339621318,-0.09094267565017006
2021-04-09,COALINDIA.NS,-0.012826112687068878,-0.10376878833723893
2021-04-12,COALINDIA.NS,0.0018189585354759924,-0.10194982980176294
2021-04-13,COALINDIA.NS,0.012023912302950069,-0.08992591749881287
2021-04-14,COALINDIA.NS,0.0008129077347154175,-0.08911300976409746
2021-04-15,COALINDIA.NS,-0.00252770836631568,-0.09164071813041313
2021-04-16,COALINDIA.NS,-0.004999151515115313,-0.09663986964552845
2021-04-19,COALINDIA.NS,-0.00570685108231523,-0.10234672072784368
2021-04-20,COALINDIA.NS,0.004754571049291931,-0.09759214967855175
2021-03-16,DIVISLAB.NS,-0.00566455861888736,-0.00566455861888736
2021-03-17,DIVISLAB.NS,0.015274534836896447,0.009609976218009087
2021-03-18,DIVISLAB.NS,-0.018008795443009644,-0.008398819225000556
2021-03-19,DIVISLAB.NS,0.01958620762817262,0.011187388403172063
2021-03-22,DIVISLAB.NS,0.01375836820332476,0.024945756606496824
2021-03-23,DIVISLAB.NS,0.023607625247108414,0.048553381853605235
2021-03-24,DIVISLAB.NS,0.016224802684029885,0.06477818453763512
2021-03-25,DIVISLAB.NS,0.009060708865864426,0.07383889340349954
2021-03-26,DIVISLAB.NS,-0.005420724696641599,0.06841816870685795
2021-03-29,DIVISLAB.NS,0.0027302668577532316,0.07114843556461117
2021-03-30,DIVISLAB.NS,0.013991895879412304,0.08514033144402347
2021-03-31,DIVISLAB.NS,0.023688834008736934,0.1088291654527604
2021-04-01,DIVISLAB.NS,-0.010851166036713952,0.09797799941604646
2021-04-02,DIVISLAB.NS,0.0027302668577532316,0.1007082662737997
2021-04-05,DIVISLAB.NS,0.01660335788961719,0.1173116241634169
2021-04-06,DIVISLAB.NS,0.020783887100233992,0.13809551126365088
2021-04-07,DIVISLAB.NS,-0.003350164836340222,0.13474534642731067
2021-04-08,DIVISLAB.NS,0.0034811545302876824,0.13822650095759836
2021-04-09,DIVISLAB.NS,0.015267004336514484,0.15349350529411285
2021-04-12,DIVISLAB.NS,0.04527432945858557,0.1987678347526984
2021-04-13,DIVISLAB.NS,-0.026808654686301683,0.1719591800663967
2021-04-14,DIVISLAB.NS,0.0027302668577532316,0.17468944692414995
2021-04-15,DIVISLAB.NS,0.014873982300735056,0.189563429224885
2021-04-16,DIVISLAB.NS,0.010395014219801954,0.19995844344468697
2021-04-19,DIVISLAB.NS,0.016366494979151342,0.21632493842383832
2021-04-20,DIVISLAB.NS,-0.00017436193172859146,0.21615057649210973
2021-03-16,DRREDDY.NS,0.02655488272631743,0.02655488272631743
2021-03-17,DRREDDY.NS,-0.01416297615634755,0.012391906569969881
2021-03-18,DRREDDY.NS,-0.02695319280934335,-0.014561286239373469
2021-03-19,DRREDDY.NS,0.010513580546911486,-0.004047705692461982
2021-03-22,DRREDDY.NS,0.020204829227368246,0.016157123534906264
2021-03-23,DRREDDY.NS,0.0034174798659966027,0.019574603400902866
2021-03-24,DRREDDY.NS,0.004495999775013823,0.024070603175916687
2021-03-25,DRREDDY.NS,0.015259094505195749,0.039329697681112434
2021-03-26,DRREDDY.NS,0.001790215346060109,0.04111991302717254
2021-03-29,DRREDDY.NS,0.0015504896695166814,0.04267040269668922
2021-03-30,DRREDDY.NS,0.016594387225435044,0.059264789922124264
2021-03-31,DRREDDY.NS,0.00565218991450943,0.06491697983663369
2021-04-01,DRREDDY.NS,0.012045673246555366,0.07696265308318906
2021-04-02,DRREDDY.NS,0.0015504896695166814,0.07851314275270574
2021-04-05,DRREDDY.NS,0.0015887472359230066,0.08010188998862874
2021-04-06,DRREDDY.NS,0.013837875082339269,0.09393976507096802
2021-04-07,DRREDDY.NS,0.01328247262274378,0.1072222376937118
2021-04-08,DRREDDY.NS,-0.0008354372624505084,0.10638680043126128
2021-04-09,DRREDDY.NS,0.01778200064981465,0.12416880108107593
2021-04-12,DRREDDY.NS,0.06585249148121546,0.1900212925622914
2021-04-13,DRREDDY.NS,-0.04931153938340987,0.1407097531788815
2021-04-14,DRREDDY.NS,0.0015504896695166814,0.1422602428483982
2021-04-15,DRREDDY.NS,0.013422471164323475,0.15568271401272166
2021-04-16,DRREDDY.NS,0.01025224337883218,0.16593495739155384
2021-04-19,DRREDDY.NS,0.02455901086447094,0.19049396825602477
2021-04-20,DRREDDY.NS,0.04075098096838452,0.2312449492244093
2021-03-16,EICHERMOT.NS,-0.00022860470447136306,-0.00022860470447136306
2021-03-17,EICHERMOT.NS,0.008136944377347912,0.007908339672876548
2021-03-18,EICHERMOT.NS,0.01859280943069742,0.02650114910357397
2021-03-19,EICHERMOT.NS,-0.011028309103449613,0.015472840000124357
2021-03-22,EICHERMOT.NS,0.007977699624009058,0.023450539624133415
2021-03-23,EICHERMOT.NS,0.006535093109038835,0.02998563273317225
2021-03-24,EICHERMOT.NS,0.002584097283866389,0.03256973001703864
2021-03-25,EICHERMOT.NS,-0.014630231398322875,0.017939498618715764
2021-03-26,EICHERMOT.NS,-0.01755715205856052,0.0003823465601552438
2021-03-29,EICHERMOT.NS,0.0017553312304853293,0.002137677790640573
2021-03-30,EICHERMOT.NS,0.011243109089210182,0.013380786879850755
2021-03-31,EICHERMOT.NS,-0.0024137839315334364,0.010967002948317319
2021-04-01,EICHERMOT.NS,0.0012159545550750172,0.012182957503392336
2021-04-02,EICHERMOT.NS,0.0017553312304853293,0.013938288733877665
2021-04-05,EICHERMOT.NS,-0.028288612997450092,-0.014350324263572427
2021-04-06,EICHERMOT.NS,-0.01332621243231941,-0.02767653669589184
2021-04-07,EICHERMOT.NS,0.013890766811958213,-0.013785769883933626
2021-04-08,EICHERMOT.NS,0.004196741578923505,-0.00958902830501012
2021-04-09,EICHERMOT.NS,-0.008222114282973203,-0.017811142587983324
2021-04-12,EICHERMOT.NS,-0.003510186580339081,-0.021321329168322405
2021-04-13,EICHERMOT.NS,0.016530706010063474,-0.004790623158258931
2021-04-14,EICHERMOT.NS,0.0017553312304853293,-0.0030352919277736017
2021-04-15,EICHERMOT.NS,-0.036187320674936935,-0.03922261260271054
2021-04-16,EICHERMOT.NS,0.008655556601951386,-0.030567056000759152
2021-04-19,EICHERMOT.NS,-0.008781980417266987,-0.03934903641802614
2021-04-20,EICHERMOT.NS,-0.007107132788479763,-0.0464561692065059
2021-03-16,GRASIM.NS,-0.001253652321625971,-0.001253652321625971
2021-03-17,GRASIM.NS,-0.0028727543283317593,-0.00412640664995773
2021-03-18,GRASIM.NS,0.023224928921508403,0.019098522271550674
2021-03-19,GRASIM.NS,0.0014410391261287844,0.020539561397679457
2021-03-22,GRASIM.NS,-0.0004166056826676338,0.020122955715011822
2021-03-23,GRASIM.NS,-0.009899157958316192,0.01022379775669563
2021-03-24,GRASIM.NS,-0.0018628084869881534,0.008360989269707476
2021-03-25,GRASIM.NS,0.001720700548364467,0.010081689818071943
2021-03-26,GRASIM.NS,0.008385481325137889,0.01846717114320983
